LotID,IngredientID,IngredientName,DefaultUnit,Category,PurchaseDate,ExpirationDate,PurchaseQuantity,CurrentQuantity
LOT-1001,ING-001 ,Ground Beef,lbs,Lunch,12/15/2025,12/26/2025,50,0
LOT-1002,ING-008 ,Whole Chicken ,lbs,Lunch,12/15/2025,12/27/2025,25,2
LOT-1003,ING-002 ,Potatoes,lbs,Produce,12/15/2025,12/30/2025,300,5
LOT-1004,ING-007,Turkey Sausage,lbs,Breakfast,12/15/2025,12/30/2025,8.1,0.65
LOT-1005,ING-009,Milk ,gallon,Dairy,12/15/2025,12/30/2025,24.3,0
LOT-1006,ING-010,Butter ,lbs,Dairy,12/15/2025,12/30/2025,40.5,0
LOT-1007,ING-015,Bottle Water,bottle,General,12/15/2025,11/15/2027,121.5,21
LOT-1008,ING-016,Fruit,lbs,Produce,12/15/2025,12/30/2025,101.25,21
LOT-1009,ING-017,Bread,loaf,General,12/15/2025,12/30/2025,12.15,0
LOT-1010,ING-018,Vegetables,lbs,Produce,12/15/2025,12/30/2025,32.4,3
LOT-1011,ING-011,Yeast,ounce,General,12/15/2025,11/15/2027,8.1,0
LOT-1012,ING-012,Buffalo Fish,lbs,Lunch,12/15/2025,12/30/2025,24.3,1
LOT-1013,ING-013,Fountain Drink,gallon,General,12/15/2025,3/20/2026,81,0
LOT-1014,ING-014,Coffee,gallon,Breakfast,12/15/2025,12/30/2026,20.25,0
LOT-1015,ING-003,Flour,lbs,General,12/15/2025,11/15/2027,81,0
LOT-1016,ING-004,Eggs,each,General,12/15/2025,12/30/2025,81,0
LOT-1017,ING-005,Sausage,lbs,Breakfast,12/15/2025,12/30/2025,20.25,0
LOT-1018,ING-006,Bacon ,lbs,Breakfast,12/15/2025,12/30/2025,20.25,0
LOT-1019,ING-001 ,Ground Beef,lbs,Lunch,1/27/2026,2/6/2026,50,0
LOT-1020,ING-008 ,Whole Chicken ,lbs,Lunch,1/27/2026,2/7/2026,25,0
LOT-1021,ING-002 ,Potatoes,lbs,Produce,1/27/2026,2/11/2026,300,20
LOT-1022,ING-007,Turkey Sausage,lbs,Breakfast,1/27/2026,2/11/2026,8.1,1
LOT-1023,ING-009,Milk ,gallon,Dairy,1/27/2026,2/11/2026,24.3,2
LOT-1024,ING-010,Butter ,lbs,Dairy,1/27/2026,2/11/2026,40.5,0
LOT-1025,ING-015,Bottle Water,bottle,General,1/27/2026,1/27/2027,121.5,60
LOT-1026,ING-016,Fruit,lbs,Produce,1/27/2026,2/11/2026,101.25,0
LOT-1027,ING-017,Bread,loaf,General,1/27/2026,2/11/2026,12.15,1
LOT-1028,ING-018,Vegetables,lbs,Produce,1/27/2026,2/11/2026,32.4,6
LOT-1029,ING-011,Yeast,ounce,General,1/27/2026,12/27/2027,8.1,8.1
LOT-1030,ING-012,Buffalo Fish,lbs,Lunch,1/27/2026,2/11/2026,24.3,0
LOT-1031,ING-013,Fountain Drink,gallon,General,1/27/2026,4/30/2026,81,16
LOT-1032,ING-014,Coffee,gallon,Breakfast,1/27/2026,12/27/2027,20.25,15
LOT-1033,ING-003,Flour,lbs,General,1/27/2026,12/27/2027,81,30
LOT-1034,ING-004,Eggs,each,General,1/27/2026,2/11/2026,81,5
LOT-1035,ING-005,Sausage,lbs,Breakfast,1/27/2026,2/11/2026,20.25,0
LOT-1036,ING-006,Bacon ,lbs,Breakfast,1/27/2026,2/11/2026,20.25,0
LOT-1037,ING-001 ,Ground Beef,lbs,Lunch,2/9/2026,2/19/2026,50,50
LOT-1038,ING-008 ,Whole Chicken ,lbs,Lunch,2/9/2026,2/20/2026,25,25
LOT-1039,ING-002 ,Potatoes,lbs,Produce,2/9/2026,2/24/2026,300,300
LOT-1040,ING-007,Turkey Sausage,lbs,Breakfast,2/9/2026,2/24/2026,8.1,8.1
LOT-1041,ING-009,Milk ,gallon,Dairy,2/9/2026,2/24/2026,24.3,24.3
LOT-1042,ING-010,Butter ,lbs,Dairy,2/9/2026,2/24/2026,40.5,40.5
LOT-1043,ING-016,Fruit,lbs,Produce,2/9/2026,2/24/2026,101.25,101.25
LOT-1044,ING-017,Bread,loaf,General,2/9/2026,2/24/2026,12.15,12.15
LOT-1045,ING-018,Vegetables,lbs,Produce,2/9/2026,2/24/2026,32.4,32.4
LOT-1046,ING-012,Buffalo Fish,lbs,Lunch,2/9/2026,2/24/2026,24.3,24.3
LOT-1047,ING-004,Eggs,each,General,2/9/2026,2/24/2026,81,81
LOT-1048,ING-005,Sausage,lbs,Breakfast,2/9/2026,2/24/2026,20.25,20.25
LOT-1049,ING-006,Bacon ,lbs,Breakfast,2/9/2026,2/24/2026,20.25,20.25
LOT-1050,ING-008 ,Whole Chicken ,lbs,Lunch,1/27/2026,2/7/2026,25,25
LOT-1051,ING-002 ,Potatoes,lbs,Produce,1/27/2026,2/11/2026,300,300
LOT-1052,ING-007,Turkey Sausage,lbs,Breakfast,1/27/2026,2/11/2026,8.1,8.1
LOT-1053,ING-009,Milk ,gallon,Dairy,1/27/2026,2/11/2026,24.3,24.3
LOT-1054,ING-010,Butter ,lbs,Dairy,1/27/2026,2/11/2026,40.5,40.5
LOT-1055,ING-015,Bottle Water,bottle,General,1/27/2026,1/27/2027,121.5,121.5
LOT-1056,ING-016,Fruit,lbs,Produce,1/27/2026,2/11/2026,101.25,101.25
LOT-1057,ING-017,Bread,loaf,General,1/27/2026,2/11/2026,12.15,12.15
LOT-1058,ING-018,Vegetables,lbs,Produce,1/27/2026,2/11/2026,32.4,32.4
LOT-1059,ING-016,Fruit,lbs,Produce,1/27/2026,2/11/2026,101.25,101.25
LOT-1060,ING-017,Bread,loaf,General,1/27/2026,2/11/2026,12.15,12.15
LOT-1061,ING-018,Vegetables,lbs,Produce,1/27/2026,2/11/2026,32.4,32.4
LOT-1062,ING-012,Buffalo Fish,lbs,Lunch,2/9/2026,2/24/2026,24.3,24.3
